,z_angle,acc,y_true,y_pred,y_pred_prob,top2_pred_categories,Prob_C0,Prob_C1,Prob_C2,Prob_C3,Prob_C4,Prob_C5,Prob_C6,Prob_C7,Prob_C8,Prob_C9,top_pred_categories,misclassified
270,-63,0.1,5,1,0.9945439100265503,[1 6],2.919242321833271e-12,0.9945439100265503,2.2939363741869556e-09,6.7268820203025825e-06,3.088641278736759e-06,6.493026949438985e-11,0.005446247290819883,1.3089451397774177e-11,2.162175820330514e-12,1.7193361318001976e-11,[1 6 3 4 2 5 9 7 0 8],1
271,-63,0.1,0,1,0.9911043643951416,[1 6],1.450321668317045e-10,0.9911043643951416,1.9677475794621646e-12,6.435856221287395e-07,6.177049363031983e-05,2.4990555402837344e-08,0.008833265863358974,3.95251661803632e-14,1.0208286039398162e-12,3.730580011573892e-10,[1 6 4 3 5 9 0 2 8 7],1
272,-63,0.1,2,1,0.9969306588172913,[1 6],1.1997296060252405e-13,0.9969306588172913,6.747809623753763e-16,1.9492223048318824e-13,1.3910832308283716e-07,9.094505770690375e-08,0.0030688371043652296,1.4021108958863437e-15,2.2422855232458443e-15,3.383998148365208e-07,[1 6 9 4 5 3 0 8 7 2],1
273,-63,0.1,3,1,0.9819003343582153,[1 6],2.463044145809695e-13,0.9819003343582153,2.3649561380957064e-14,4.76519435022027e-10,1.2018354027532041e-05,3.327539843667182e-08,0.018087297677993774,1.5816185438156244e-13,3.789731983089295e-12,3.5534975495465915e-07,[1 6 4 9 5 3 8 0 7 2],1
274,-63,0.1,8,1,0.7974809408187866,[1 6],1.4220973794306377e-15,0.7974809408187866,8.887063827900388e-12,1.6636714406104147e-07,2.677367660908203e-07,3.7273530040238256e-08,0.20251643657684326,4.686877552728674e-09,1.2403697269292024e-07,1.954423623828916e-06,[1 6 9 4 3 8 5 7 2 0],1
275,-63,0.1,4,1,0.9930353164672852,[1 6],6.143220654397652e-11,0.9930353164672852,1.5913072248796567e-10,7.647568963875528e-06,1.5158202586462721e-06,1.0424157093069653e-09,0.006955496035516262,4.632350275937669e-13,2.7907782421815464e-12,1.1688348205973753e-11,[1 6 3 4 5 2 0 9 8 7],1
276,-63,0.1,1,1,0.9515003561973572,[1 4],0.0004558163054753095,0.9515003561973572,9.617978635745317e-10,1.9452585320323124e-07,0.028800280764698982,2.3516547571489355e-06,0.019240861758589745,5.128739772285174e-13,8.148062235232949e-15,1.76679160190929e-09,[1 4 6 0 5 3 9 2 7 8],0
277,-63,0.1,9,1,0.9963584542274475,[1 6],8.140944829135408e-17,0.9963584542274475,7.271127255847887e-09,7.28549639461562e-05,1.7042891542473626e-08,5.464126113380319e-12,0.0035686835180968046,3.7942342601127166e-09,1.5588211610406688e-08,2.2803275934180078e-10,[1 6 3 4 8 2 7 9 5 0],1
278,-63,0.1,7,1,0.9802322387695312,[1 6],2.2352051748397456e-15,0.9802322387695312,1.3905528136837035e-14,7.132587489383502e-12,1.5148605925219272e-08,3.131852110982436e-08,0.019767196848988533,3.5833291086966035e-13,6.664599969986862e-13,4.627609087037854e-07,[1 6 9 5 4 3 8 7 2 0],1
279,-63,0.1,6,1,0.9956319332122803,[1 6],1.707278415863378e-11,0.9956319332122803,9.748693172162426e-12,4.3237005642460247e-10,2.217878545707208e-06,5.174357609050162e-10,0.004365826025605202,2.0955446037272674e-13,1.1712763124302993e-15,1.904388452489414e-11,[1 6 4 5 3 9 0 2 7 8],1
280,-62,0.1,5,1,0.9946398138999939,[1 6],2.393162491093337e-12,0.9946398138999939,2.3593509368424748e-09,7.218970040412387e-06,2.7823116397485137e-06,5.908513955876771e-11,0.0053502218797802925,1.4189385777463315e-11,2.456404220654851e-12,1.7048062614377635e-11,[1 6 3 4 2 5 9 7 8 0],1
281,-62,0.1,0,1,0.9906970262527466,[1 6],1.2553892647648723e-10,0.9906970262527466,1.649767128464319e-12,6.464607054113003e-07,5.57598214072641e-05,2.592890524510949e-08,0.009246603585779667,3.7113141607234695e-14,1.177298384648362e-12,3.767006429011843e-10,[1 6 4 3 5 9 0 2 8 7],1
282,-62,0.1,2,1,0.9967653751373291,[1 6],1.1507731345530153e-13,0.9967653751373291,6.536148795729122e-16,2.163361991717322e-13,1.4615346799473627e-07,9.336567075024504e-08,0.003234048606827855,1.4421146737983882e-15,2.6327874054461005e-15,3.666659722512122e-07,[1 6 9 4 5 3 0 8 7 2],1
283,-62,0.1,3,1,0.9801589250564575,[1 6],2.516712966499357e-13,0.9801589250564575,2.3979294366664218e-14,5.539166902934767e-10,1.366615470033139e-05,3.6358802191216455e-08,0.019826849922537804,1.7261074568373364e-13,4.763493419157605e-12,4.2522776766418247e-07,[1 6 4 9 5 3 8 0 7 2],1
284,-62,0.1,8,1,0.7956942319869995,[1 6],1.2794027151252709e-15,0.7956942319869995,9.66866430668345e-12,1.9155990571562143e-07,2.50922198574699e-07,3.5451449775791843e-08,0.20430323481559753,5.352439824690691e-09,1.4541430459757976e-07,1.904735768221144e-06,[1 6 9 4 3 8 5 7 2 0],1
285,-62,0.1,4,1,0.9927799105644226,[1 6],5.4911103442023546e-11,0.9927799105644226,1.5470977277054487e-10,8.126927241391968e-06,1.6558634570174036e-06,1.0660030635989415e-09,0.007210314739495516,5.069770558224773e-13,3.29248347336053e-12,1.4010246088269618e-11,[1 6 3 4 5 2 0 9 8 7],1
286,-62,0.1,1,1,0.946766197681427,[1 4],0.00045381905511021614,0.946766197681427,9.735676709254903e-10,2.160271748152809e-07,0.03285762295126915,2.4889500309654977e-06,0.01991967298090458,5.497496988887685e-13,9.41490334587132e-15,2.119163067249019e-09,[1 4 6 0 5 3 9 2 7 8],0
287,-62,0.1,9,1,0.9962765574455261,[1 6],7.592434747506595e-17,0.9962765574455261,8.724884814625966e-09,8.660903404233977e-05,1.7780680039436447e-08,5.283571323511094e-12,0.003636858658865094,4.8862140999972326e-09,1.975256935793368e-08,2.572456969662795e-10,[1 6 3 8 4 2 7 9 5 0],1
288,-62,0.1,7,1,0.9791320562362671,[1 6],2.146024887471603e-15,0.9791320562362671,1.4552070079542137e-14,8.188370120842947e-12,1.504692903608884e-08,3.183127006423092e-08,0.020867500454187393,3.960322738152944e-13,8.089018278985283e-13,4.84541260448168e-07,[1 6 9 5 4 3 8 7 2 0],1
289,-62,0.1,6,1,0.9955470561981201,[1 6],1.4198321338088071e-11,0.9955470561981201,9.437613884832885e-12,4.6335368875105587e-10,2.103996166624711e-06,4.97019592149428e-10,0.004450790584087372,2.1805032280643177e-13,1.3524817531990565e-15,1.989713428740547e-11,[1 6 4 5 3 9 0 2 7 8],1
290,-61,0.1,5,1,0.9942646622657776,[1 6],2.0873942765259335e-12,0.9942646622657776,2.4563717726522327e-09,8.604481990914792e-06,2.8410393042577198e-06,6.123236639954399e-11,0.005723887123167515,1.6920692277877514e-11,3.2696258894793218e-12,1.9811556908888583e-11,[1 6 3 4 2 5 9 7 8 0],1
291,-61,0.1,0,1,0.9896177649497986,[1 6],1.1774961561350494e-10,0.9896177649497986,1.4451041275079235e-12,7.048352017591242e-07,5.6396285799564794e-05,2.9030884363123732e-08,0.010325027629733086,3.814155818981403e-14,1.5110253543185181e-12,4.3193437715416394e-10,[1 6 4 3 5 9 0 8 2 7],1
292,-61,0.1,2,1,0.9965897798538208,[1 6],1.082424758548986e-13,0.9965897798538208,6.466677270977692e-16,2.4908723629708807e-13,1.5571497158362035e-07,9.316138971371402e-08,0.003409571945667267,1.514681256939085e-15,3.176896383290319e-15,3.953086604724376e-07,[1 6 9 4 5 3 0 8 7 2],1
293,-61,0.1,3,1,0.9798935651779175,[1 6],2.3945033239200497e-13,0.9798935651779175,2.260203912321946e-14,5.710782402523762e-10,1.369956044072751e-05,3.730689002168219e-08,0.020092306658625603,1.6661350847168438e-13,5.157731446797653e-12,4.393171195715695e-07,[1 6 4 9 5 3 8 0 7 2],1
294,-61,0.1,8,1,0.7830864191055298,[1 6],1.1707231999157422e-15,0.7830864191055298,1.0038032037529288e-11,2.2666733912046766e-07,2.483627099536534e-07,3.5391732211564886e-08,0.21691089868545532,6.04503824774838e-09,1.8404195145649282e-07,2.0646079974540044e-06,[1 6 9 4 3 8 5 7 2 0],1
295,-61,0.1,4,1,0.9926432967185974,[1 6],5.033517005981203e-11,0.9926432967185974,1.4766166067659015e-10,8.245227945735678e-06,1.7693159861664753e-06,1.0871001876466835e-09,0.007346621714532375,5.310377246443843e-13,3.5871364472556122e-12,1.5834706809658705e-11,[1 6 3 4 5 2 0 9 8 7],1
296,-61,0.1,1,1,0.9466990828514099,[1 4],0.0004074352909810841,0.9466990828514099,1.0352013690706485e-09,2.3317436159686622e-07,0.03340459242463112,2.294016439918778e-06,0.019486362114548683,5.671323870595768e-13,9.79220739596217e-15,2.154550982069736e-09,[1 4 6 0 5 3 9 2 7 8],0
297,-61,0.1,9,1,0.996189534664154,[1 6],7.111570172883388e-17,0.996189534664154,1.0204610489950028e-08,0.00010054695303551853,1.882928302165965e-08,5.145688562746553e-12,0.0037098252214491367,6.219385451089465e-09,2.4776037221840852e-08,2.9749822050284536e-10,[1 6 3 8 4 2 7 9 5 0],1
298,-61,0.1,7,1,0.977399468421936,[1 6],1.9638471587585162e-15,0.977399468421936,1.605918733226224e-14,1.0199040396952075e-11,1.4696670547209578e-08,3.071901488738149e-08,0.02260001376271248,4.664891519942649e-13,1.0676454295296955e-12,4.959518946634489e-07,[1 6 9 5 4 3 8 7 2 0],1
299,-61,0.1,6,1,0.9957030415534973,[1 6],1.1323929641204877e-11,0.9957030415534973,9.629834256397185e-12,4.928923935665352e-10,1.8571599866845645e-06,4.347106008495416e-10,0.004295086953788996,2.1979786697309822e-13,1.4365168448082213e-15,1.8288825315293522e-11,[1 6 4 3 5 9 0 2 7 8],1
300,-60,0.1,5,1,0.9942278861999512,[1 6],1.805536948250308e-12,0.9942278861999512,2.8211397662403215e-09,1.0046612260339316e-05,2.580874934210442e-06,5.647649362061635e-11,0.005759485997259617,1.9437991147230882e-11,3.806788217985968e-12,1.8374163301970725e-11,[1 6 3 4 2 5 7 9 8 0],1
301,-60,0.1,0,1,0.9892684817314148,[1 6],9.569816467047687e-11,0.9892684817314148,1.2784438221599692e-12,7.106830253178487e-07,4.9353511712979525e-05,2.8372339144766556e-08,0.010681373998522758,3.6762534341575406e-14,1.6898810909632411e-12,4.076256554519375e-10,[1 6 4 3 5 9 0 8 2 7],1
302,-60,0.1,2,1,0.996512234210968,[1 6],1.0372538467246298e-13,0.996512234210968,6.377836220304925e-16,2.648548698067077e-13,1.5843349387978378e-07,9.250681642924974e-08,0.003487118287011981,1.522679471422652e-15,3.426257377247828e-15,3.995537838363816e-07,[1 6 9 4 5 3 0 8 7 2],1
303,-60,0.1,3,1,0.9783937335014343,[1 6],2.5502915209328625e-13,0.9783937335014343,2.350288915581051e-14,6.507701599822724e-10,1.5445484677911736e-05,4.058686542407486e-08,0.021590355783700943,1.7853211584876322e-13,6.040842305543581e-12,5.049332685302943e-07,[1 6 4 9 5 3 8 0 7 2],1
304,-60,0.1,8,1,0.7843343615531921,[1 6],1.073052148405204e-15,0.7843343615531921,8.84915751786508e-12,2.2547757794200152e-07,2.3629915801848256e-07,3.503996381937213e-08,0.21566294133663177,5.4700857177181206e-09,1.8647770616553316e-07,2.028891913141706e-06,[1 6 9 4 3 8 5 7 2 0],1
305,-60,0.1,4,1,0.9922459721565247,[1 6],4.870740269447005e-11,0.9922459721565247,1.3590031877619424e-10,8.618951142125297e-06,1.943056304298807e-06,1.1715591829997152e-09,0.007743457332253456,5.440947171975186e-13,4.120618776748408e-12,1.848276739990773e-11,[1 6 3 4 5 2 0 9 8 7],1
306,-60,0.1,1,1,0.9480372667312622,[1 4],0.00031158459023572505,0.9480372667312622,9.961826918924999e-10,2.3494268930335238e-07,0.032749276608228683,2.0692957605206175e-06,0.018899552524089813,5.714817724947197e-13,1.0269362230974199e-14,2.2902315599537815e-09,[1 4 6 0 5 3 9 2 7 8],0
307,-60,0.1,9,1,0.9960337281227112,[1 6],6.526067912516714e-17,0.9960337281227112,1.143634076328226e-08,0.00011638129217317328,1.9691711372615828e-08,5.1922624186295785e-12,0.003849889850243926,7.962182912990556e-09,3.303961548795087e-08,3.6087413612939656e-10,[1 6 3 8 4 2 7 9 5 0],1
308,-60,0.1,7,1,0.9767940044403076,[1 6],1.8698713943594934e-15,0.9767940044403076,1.711530866848037e-14,1.1398270348406125e-11,1.4285126859192587e-08,3.01025195881266e-08,0.023205503821372986,5.089041167638531e-13,1.2198176496669433e-12,4.920736955682514e-07,[1 6 9 5 4 3 8 7 2 0],1
309,-60,0.1,6,1,0.9958881735801697,[1 6],8.735404760651377e-12,0.9958881735801697,9.23517685935682e-12,4.947851572900674e-10,1.6006193845896632e-06,3.7819813947237435e-10,0.004110190086066723,2.1109168287045815e-13,1.4644067810251084e-15,1.6757260509758787e-11,[1 6 4 3 5 9 2 0 7 8],1
310,-59,0.1,5,1,0.9942613840103149,[1 6],1.461358811738478e-12,0.9942613840103149,3.082345489957561e-09,1.0971886695188005e-05,2.304776899109129e-06,5.1500727293873894e-11,0.0057253530248999596,2.2072121907967812e-11,4.349800467734477e-12,1.7758060646966278e-11,[1 6 3 4 2 5 7 9 8 0],1
311,-59,0.1,0,1,0.9892310500144958,[1 6],6.365299953792203e-11,0.9892310500144958,9.546274361282858e-13,6.186593850543431e-07,3.996640589321032e-05,2.707241186783449e-08,0.010728327557444572,3.3412908670340385e-14,1.8868576406178006e-12,4.1203995770899837e-10,[1 6 4 3 5 9 0 8 2 7],1
312,-59,0.1,1,1,0.9458960294723511,[1 4],0.0002767928526736796,0.9458960294723511,9.886084173515997e-10,2.5272322545788484e-07,0.034677062183618546,2.04732054953638e-06,0.019147828221321106,6.016872113392968e-13,1.1554536522722942e-14,2.6343993653199504e-09,[1 4 6 0 5 3 9 2 7 8],0
313,-59,0.1,2,1,0.9964185953140259,[1 6],9.432327830035878e-14,0.9964185953140259,6.362244461328341e-16,2.8609127328445283e-13,1.5550111243101128e-07,8.784932248318e-08,0.0035808139946311712,1.552932947199734e-15,3.727324862195765e-15,3.8428726156780613e-07,[1 6 9 4 5 3 0 8 7 2],1
314,-59,0.1,3,1,0.9764225482940674,[1 6],2.6577554718652807e-13,0.9764225482940674,2.330196616445821e-14,7.250782196877026e-10,1.680219247646164e-05,4.4594973047651365e-08,0.023559994995594025,1.8440696018806602e-13,7.167667934876443e-12,5.669278948516876e-07,[1 6 4 9 5 3 8 0 7 2],1
315,-59,0.1,8,1,0.7772825956344604,[1 6],9.787876516502859e-16,0.7772825956344604,9.571633416416425e-12,2.709304283143865e-07,2.364118358855194e-07,3.354996636062424e-08,0.22271452844142914,6.227083737542216e-09,2.2568666224742628e-07,2.0959723769919947e-06,[1 6 9 3 4 8 5 7 2 0],1
316,-59,0.1,4,1,0.9919860363006592,[1 6],4.327696534467407e-11,0.9919860363006592,1.1460591503587025e-10,8.456682735413779e-06,2.0008396859338973e-06,1.2587074715852964e-09,0.008003448136150837,5.275535325428848e-13,4.615496353166382e-12,2.0669049805022155e-11,[1 6 3 4 5 2 0 9 8 7],1
317,-59,0.1,9,1,0.9959468245506287,[1 6],6.132406703302317e-17,0.9959468245506287,1.3785819596989768e-08,0.0001344600459560752,2.0199495409656265e-08,5.121622743964327e-12,0.003918586298823357,1.0377758208335308e-08,4.0946385837514754e-08,4.062126746084971e-10,[1 6 3 8 4 2 7 9 5 0],1
318,-59,0.1,7,1,0.9762549996376038,[1 6],1.692244032518175e-15,0.9762549996376038,1.8681492916744306e-14,1.2900364804169229e-11,1.3257489328566407e-08,2.8201922575021854e-08,0.023744510486721992,5.6786834349426e-13,1.395334910982149e-12,4.608727124377765e-07,[1 6 9 5 4 3 8 7 2 0],1
319,-59,0.1,6,1,0.9958996176719666,[1 6],7.204170853619685e-12,0.9958996176719666,9.22405207770538e-12,5.274541359234775e-10,1.498300775892858e-06,3.5117991847855023e-10,0.0040989285334944725,2.1705098655899757e-13,1.608894719958931e-15,1.6967148172564173e-11,[1 6 4 3 5 9 2 0 7 8],1
320,-58,0.1,5,1,0.9941340088844299,[1 6],1.285677835895227e-12,0.9941340088844299,3.0938300810134933e-09,1.1711876140907407e-05,2.2597710085392464e-06,5.038692379999432e-11,0.005852019879966974,2.350676077400582e-11,4.954161213210906e-12,1.860240260442847e-11,[1 6 3 4 2 5 7 9 8 0],1
321,-58,0.1,0,1,0.9884307384490967,[1 6],5.7595445773772624e-11,0.9884307384490967,8.537411771460113e-13,6.307665785243444e-07,3.75320523744449e-05,2.845969859777142e-08,0.011531122960150242,3.298930749341851e-14,2.1331066253627018e-12,4.2131481636786816e-10,[1 6 4 3 5 9 0 8 2 7],1
322,-58,0.1,1,1,0.946438729763031,[1 4],0.00021885601745452732,0.946438729763031,9.588371208124613e-10,2.5832346750576107e-07,0.03468266874551773,1.8647403976501664e-06,0.018657635897397995,6.110233846667867e-13,1.2320418631432597e-14,2.844163793369603e-09,[1 4 6 0 5 3 9 2 7 8],0
323,-58,0.1,2,1,0.9963511228561401,[1 6],8.913068173061964e-14,0.9963511228561401,6.1424870571191335e-16,2.965262313036482e-13,1.5602563507854939e-07,8.758356528915101e-08,0.0036482405848801136,1.5197872774242523e-15,3.9245035444047255e-15,3.841513205316005e-07,[1 6 9 4 5 3 0 8 7 2],1
324,-58,0.1,3,1,0.9750921726226807,[1 6],2.6895215113169335e-13,0.9750921726226807,2.2986832638629932e-14,8.198323131480834e-10,1.7630898582865484e-05,4.731545288905181e-08,0.024889567866921425,1.8892382775380356e-13,8.435196985345783e-12,5.89404635320534e-07,[1 6 4 9 5 3 8 0 7 2],1
325,-58,0.1,8,1,0.7686297297477722,[1 6],9.620680683044332e-16,0.7686297297477722,9.563472409823692e-12,3.135299664336344e-07,2.480526575254771e-07,3.533342862738209e-08,0.23136714100837708,6.726122325773076e-09,2.7379189759813016e-07,2.289791609655367e-06,[1 6 9 3 8 4 5 7 2 0],1
326,-58,0.1,4,1,0.9917084574699402,[1 6],3.852638694179511e-11,0.9917084574699402,1.0242436759844153e-10,8.552496183256153e-06,2.0721572582260706e-06,1.2978442764932652e-09,0.008280946873128414,5.292126329173308e-13,5.213194025771584e-12,2.2628761711662726e-11,[1 6 3 4 5 2 0 9 8 7],1
327,-58,0.1,9,1,0.9958265423774719,[1 6],5.656540284812401e-17,0.9958265423774719,1.6224488419425143e-08,0.00015512789832428098,2.0346885065691822e-08,4.989455463372261e-12,0.0040182569064199924,1.318734810240585e-08,5.048944018426482e-08,4.3883432998548244e-10,[1 6 3 8 4 2 7 9 5 0],1
328,-58,0.1,7,1,0.9750373363494873,[1 6],1.5480218501715535e-15,0.9750373363494873,2.0095702513611875e-14,1.511311562008011e-11,1.2795419834787936e-08,2.727589176743095e-08,0.02496211789548397,6.461376030574006e-13,1.7211517584422853e-12,4.649879201679141e-07,[1 6 9 5 4 3 8 7 2 0],1
329,-58,0.1,6,1,0.9959826469421387,[1 6],5.240048412541443e-12,0.9959826469421387,8.808934484627606e-12,5.547599046806795e-10,1.2771616866302793e-06,3.069852150261454e-10,0.004016044083982706,2.1822897221940307e-13,1.8083001459071046e-15,1.607243678425352e-11,[1 6 4 3 5 9 2 0 7 8],1
330,-57,0.1,5,1,0.9938477873802185,[1 6],1.1479307088224644e-12,0.9938477873802185,3.458758834895548e-09,1.3677877177542541e-05,2.22757512347016e-06,4.982669138398066e-11,0.006136409938335419,2.8151356246119974e-11,6.099327640174401e-12,1.9386542718380362e-11,[1 6 3 4 2 5 7 9 8 0],1
331,-57,0.1,0,1,0.9874695539474487,[1 6],4.972865869090626e-11,0.9874695539474487,7.361223718256593e-13,6.352906325446384e-07,3.646469485829584e-05,3.0623954927477826e-08,0.012493407353758812,3.335105493640009e-14,2.539729928099921e-12,4.624281513265771e-10,[1 6 4 3 5 9 0 8 2 7],1
332,-57,0.1,1,1,0.9452598094940186,[1 4],0.0001756631681928411,0.9452598094940186,9.271317047421235e-10,2.717994220802211e-07,0.035958386957645416,1.759946599122486e-06,0.018604174256324768,6.364026059607619e-13,1.3815822265525121e-14,3.2115354819950426e-09,[1 4 6 0 5 3 9 2 7 8],0
333,-57,0.1,2,1,0.9962549209594727,[1 6],8.270065811636848e-14,0.9962549209594727,5.991383261471663e-16,3.188943250090337e-13,1.5620470605881565e-07,8.672190432434945e-08,0.0037444094195961952,1.5167738518352767e-15,4.303630409398067e-15,3.8536614965778426e-07,[1 6 9 4 5 3 0 8 7 2],1
334,-57,0.1,3,1,0.9730411171913147,[1 6],2.7401778762703444e-13,0.9730411171913147,2.487067287683907e-14,9.742585627137146e-10,1.9545597751857713e-05,4.86826792212014e-08,0.02693861722946167,2.134264444862699e-13,1.0176555778618201e-11,6.478951490862528e-07,[1 6 4 9 5 3 8 0 7 2],1
335,-57,0.1,8,1,0.7643522024154663,[1 6],8.792841502374815e-16,0.7643522024154663,1.0207446866916658e-11,3.7751482295789174e-07,2.376788756919268e-07,3.345800081433481e-08,0.23564469814300537,7.358262443801777e-09,3.2373438330068893e-07,2.1285870843712473e-06,[1 6 9 3 8 4 5 7 2 0],1
336,-57,0.1,4,1,0.9911293983459473,[1 6],3.5634873524204025e-11,0.9911293983459473,9.041276755050731e-11,8.656270438223146e-06,2.1957289391139057e-06,1.4239405210503264e-09,0.00885973684489727,5.432648146445895e-13,6.0564457095291235e-12,2.6056615198832844e-11,[1 6 3 4 5 2 0 9 8 7],1
337,-57,0.1,9,1,0.995699405670166,[1 6],5.3036928287658613e-17,0.995699405670166,1.97928535783376e-08,0.0001823222410166636,2.1110695413995018e-08,4.928600062792388e-12,0.004118116572499275,1.7588087430908672e-08,6.363513449514357e-08,5.014677006975887e-10,[1 6 3 8 4 2 7 9 5 0],1
338,-57,0.1,7,1,0.974758505821228,[1 6],1.4485514889228104e-15,0.974758505821228,2.0864960895649286e-14,1.6232480637423663e-11,1.233863233807142e-08,2.6349965764893568e-08,0.025240957736968994,6.717155043994838e-13,1.8466038160386278e-12,4.5107864821147814e-07,[1 6 9 5 4 3 8 7 2 0],1
339,-57,0.1,6,1,0.9960183501243591,[1 6],4.2759441820638955e-12,0.9960183501243591,8.393285198804445e-12,5.856100604439973e-10,1.2080864735253272e-06,2.939593013451258e-10,0.003980482462793589,2.1720940204892486e-13,2.0263312969698083e-15,1.6460232482584658e-11,[1 6 4 3 5 9 2 0 7 8],1
340,-56,0.1,5,1,0.9936823844909668,[1 6],9.573277500590782e-13,0.9936823844909668,3.527694802940573e-09,1.5011116374807898e-05,2.1544315131905023e-06,4.870298261905326e-11,0.006300479173660278,3.131423592650506e-11,7.336491657239375e-12,2.0400360220551583e-11,[1 6 3 4 2 5 7 9 8 0],1
341,-56,0.1,0,1,0.9864223599433899,[1 6],4.7453926205198727e-11,0.9864223599433899,7.447537053208164e-13,6.971259836063837e-07,3.700904198922217e-05,3.187758679246144e-08,0.013539889827370644,3.63293481398224e-14,2.9994175546055324e-12,4.982378398743492e-10,[1 6 4 3 5 9 0 8 2 7],1
